population_id,date,year,decimal,abundance,biomass,units,temperature,source,genus_species,max_ctmax,thermal_risk,log_abundance,change_in_log_N,time,total_days_within3,change_in_thermal_risk_time
Lithobates pipiens_43.06917_-89.40861_4830,1998.001,1998,001,1.31,NA,number of frogs,-5.361706,LPI,Lithobates pipiens,30,0.02912464371885811,0.2700271372130602,0.046883585898850444,1,0,0
Lithobates pipiens_43.06917_-89.40861_4830,1999.001,1999,001,1.28,NA,number of frogs,-16.01645,LPI,Lithobates pipiens,30,0.010035314067638655,0.2468600779315258,-0.023167059281534397,1,6,6
Lithobates pipiens_43.06917_-89.40861_4830,2000.001,2000,001,1.4,NA,number of frogs,-0.08088485,LPI,Lithobates pipiens,30,0.049385990654370805,0.3364722366212129,0.08961215868968708,1,0,-6
Lithobates pipiens_43.06917_-89.40861_4830,2001.001,2001,001,1.25,NA,number of frogs,-11.3065,LPI,Lithobates pipiens,30,0.01607242834812589,0.22314355131420976,-0.11332868530700313,1,8,8
Lithobates pipiens_43.06917_-89.40861_4830,2002.001,2002,001,1.6,NA,number of frogs,-10.70394,LPI,Lithobates pipiens,30,0.01707066134175152,0.47000362924573563,0.24686007793152587,1,4,-4
Lithobates pipiens_43.06917_-89.40861_4830,2003.001,2003,001,1.39,NA,number of frogs,-4.617248,LPI,Lithobates pipiens,30,0.03137559868872159,0.3293037471426003,-0.14069988210313533,1,1,-3
Lithobates pipiens_43.06917_-89.40861_4830,2004.001,2004,001,1.3,NA,number of frogs,-3.457799,LPI,Lithobates pipiens,30,0.03523272643643284,0.26236426446749106,-0.06693948267510924,1,0,-1
Lithobates pipiens_43.06917_-89.40861_4830,2005.001,2005,001,1.4,NA,number of frogs,-2.748366,LPI,Lithobates pipiens,30,0.037823049010631535,0.3364722366212129,0.074107972153721835,1,4,4
Lithobates sylvaticus_42.66667_-83.21667_8789,1985.001,1985,001,3100,NA,Number of breeding adults,-0.7519618,LPI,Lithobates sylvaticus,26,0.06889331157897588,8.039157390473237,NA,NA,21,NA
Lithobates sylvaticus_42.66667_-83.21667_8789,1986.001,1986,001,4000,NA,Number of breeding adults,-7.200114,LPI,Lithobates sylvaticus,26,0.03615241961411361,8.294049640102028,0.2548922496287904,1,22,1
Lithobates sylvaticus_42.66667_-83.21667_8789,1987.001,1987,001,4400,NA,Number of breeding adults,-0.0980187,LPI,Lithobates sylvaticus,26,0.07354911460562572,8.389359819906353,0.09531017980432566,1,45,23
Lithobates sylvaticus_42.66667_-83.21667_8789,1988.001,1988,001,5100,NA,Number of breeding adults,-6.75395,LPI,Lithobates sylvaticus,26,0.03780193451577959,8.536995818712418,0.1476359988060647,1,49,4
Lithobates sylvaticus_42.66667_-83.21667_8789,1989.001,1989,001,2000,NA,Number of breeding adults,-2.912342,LPI,Lithobates sylvaticus,26,0.055507662760692446,7.600902459542082,-0.9360933591703358,1,25,-24
Lithobates sylvaticus_42.66667_-83.21667_8789,1990.001,1990,001,6600,NA,Number of breeding adults,-2.092158,LPI,Lithobates sylvaticus,26,0.06025222366436888,8.794824928014517,1.1939224684724348,1,22,-3
Lithobates sylvaticus_42.66667_-83.21667_8789,1991.001,1991,001,9800,NA,Number of breeding adults,-6.34396,LPI,Lithobates sylvaticus,26,0.03938398568495193,9.190137664658664,0.3953127366441471,1,47,25
Lithobates sylvaticus_42.66667_-83.21667_8789,1992.001,1992,001,2200,NA,Number of breeding adults,-3.255615,LPI,Lithobates sylvaticus,26,0.05363456764640036,7.696212639346407,-1.4939250253122571,1,7,-40
Lithobates sylvaticus_42.66667_-83.21667_8789,1993.001,1993,001,800,NA,Number of breeding adults,-4.641114,LPI,Lithobates sylvaticus,26,0.046695316892978456,6.684611727667927,-1.0116009116784799,1,33,26
Lithobates sylvaticus_42.66667_-83.21667_8789,1994.001,1994,001,3000,NA,Number of breeding adults,-1.506568,LPI,Lithobates sylvaticus,26,0.0638858871732485,8.006367567650246,1.3217558399823188,1,21,-12
Lithobates sylvaticus_42.66667_-83.21667_8789,1995.001,1995,001,2800,NA,Number of breeding adults,-1.257062,LPI,Lithobates sylvaticus,26,0.065499930330368,7.937374696163295,-0.06899287148695077,1,46,25
Lithobates sylvaticus_42.66667_-83.21667_8789,1996.001,1996,001,2100,NA,Number of breeding adults,-0.3546658,LPI,Lithobates sylvaticus,26,0.07168551457712867,7.649692623711514,-0.2876820724517808,1,19,-27
Lithobates sylvaticus_42.66667_-83.21667_8789,1997.001,1997,001,5700,NA,Number of breeding adults,-1.930802,LPI,Lithobates sylvaticus,26,0.061232315363907636,8.648221453822641,0.9985288301111268,1,21,2
Lithobates sylvaticus_42.66667_-83.21667_8789,1998.001,1998,001,4000,NA,Number of breeding adults,-5.253923,LPI,Lithobates sylvaticus,26,0.04391970054483632,8.294049640102028,-0.35417181372061357,1,40,19
Lithobates sylvaticus_42.66667_-83.21667_8789,1999.001,1999,001,7200,NA,Number of breeding adults,-11.88315,LPI,Lithobates sylvaticus,26,0.022633707535264003,8.881836305004146,0.5877866649021186,1,41,1
Lithobates sylvaticus_42.66667_-83.21667_8789,2000.001,2000,001,1900,NA,Number of breeding adults,1.083671,LPI,Lithobates sylvaticus,26,0.08277469336462209,7.549609165154532,-1.3322271398496142,1,17,-24
Lithobates sylvaticus_42.66667_-83.21667_8789,2001.001,2001,001,3800,NA,Number of breeding adults,-8.612375,LPI,Lithobates sylvaticus,26,0.03139089174381287,8.242756345714477,0.6931471805599454,1,34,17
Lithobates sylvaticus_42.66667_-83.21667_8789,2002.001,2002,001,4900,NA,Number of breeding adults,-7.349089,LPI,Lithobates sylvaticus,26,0.03561783084796666,8.496990484098719,0.25423413838424125,1,50,16
Lithobates sylvaticus_42.66667_-83.21667_8789,2003.001,2003,001,3900,NA,Number of breeding adults,-2.375433,LPI,Lithobates sylvaticus,26,0.058569376752943755,8.268731832117737,-0.2282586519809815,1,18,-32
Lithobates sylvaticus_42.66667_-83.21667_8789,2004.001,2004,001,5700,NA,Number of breeding adults,-0.7966209,LPI,Lithobates sylvaticus,26,0.06858632624451819,8.648221453822641,0.37948962170490397,1,13,-5
Lithobates sylvaticus_42.66667_-83.21667_8789,2005.001,2005,001,2400,NA,Number of breeding adults,2.132127,LPI,Lithobates sylvaticus,26,0.09192453594490844,7.783224016336037,-0.8649974374866041,1,50,37
Lithobates sylvaticus_43.06917_-89.40861_4834,1984.001,1984,001,1.7,NA,number of frogs,-8.553953,LPI,Lithobates sylvaticus,26,0.031574820362302754,0.5306282510621704,NA,NA,31,NA
Lithobates sylvaticus_43.06917_-89.40861_4834,1985.001,1985,001,1.6,NA,number of frogs,-8.218961,LPI,Lithobates sylvaticus,26,0.032650467657778286,0.47000362924573563,-0.06062462181643474,1,25,-6
Lithobates sylvaticus_43.06917_-89.40861_4834,1986.001,1986,001,1.5,NA,number of frogs,-10.89105,LPI,Lithobates sylvaticus,26,0.024994361988687434,0.4054651081081644,-0.06453852113757125,1,21,-4
Lithobates sylvaticus_43.06917_-89.40861_4834,1987.001,1987,001,1.85,NA,number of frogs,-0.9836992,LPI,Lithobates sylvaticus,26,0.06731515243841904,0.6151856390902335,0.2097205309820691,1,43,22
Lithobates sylvaticus_43.06917_-89.40861_4834,1988.001,1988,001,1.5,NA,number of frogs,-16.1971,LPI,Lithobates sylvaticus,26,0.014702907729945954,0.4054651081081644,-0.2097205309820691,1,54,11
Lithobates sylvaticus_43.06917_-89.40861_4834,1989.001,1989,001,1.3,NA,number of frogs,-6.103118,LPI,Lithobates sylvaticus,26,0.04034403204152868,0.26236426446749106,-0.14310084364067333,1,22,-32
Lithobates sylvaticus_43.06917_-89.40861_4834,1990.001,1990,001,1.5,NA,number of frogs,-4.378462,LPI,Lithobates sylvaticus,26,0.04793802730843301,0.4054651081081644,0.14310084364067333,1,31,9
Lithobates sylvaticus_43.06917_-89.40861_4834,1991.001,1991,001,1.6,NA,number of frogs,-11.13276,LPI,Lithobates sylvaticus,26,0.024397466110643418,0.47000362924573563,0.06453852113757125,1,41,10
Lithobates sylvaticus_43.06917_-89.40861_4834,1992.001,1992,001,1.7,NA,number of frogs,-1.329356,LPI,Lithobates sylvaticus,26,0.06502811266827105,0.5306282510621704,0.06062462181643474,1,6,-35
Lithobates sylvaticus_43.06917_-89.40861_4834,1993.001,1993,001,1.7,NA,number of frogs,-15.04658,LPI,Lithobates sylvaticus,26,0.016495659389283997,0.5306282510621704,0,1,21,15
Lithobates sylvaticus_43.06917_-89.40861_4834,1994.001,1994,001,1.8,NA,number of frogs,-1.843708,LPI,Lithobates sylvaticus,26,0.061767941195386235,0.5877866649021191,0.057158413839948685,1,24,3
Lithobates sylvaticus_43.06917_-89.40861_4834,1995.001,1995,001,2,NA,number of frogs,-8.009988,LPI,Lithobates sylvaticus,26,0.033339953379359966,0.6931471805599453,0.10536051565782623,1,54,30
Lithobates sylvaticus_43.06917_-89.40861_4834,1996.001,1996,001,2.1,NA,number of frogs,-1.673953,LPI,Lithobates sylvaticus,26,0.06282543321457823,0.7419373447293773,0.04879016416943205,1,18,-36
Lithobates sylvaticus_43.06917_-89.40861_4834,1997.001,1997,001,1.8,NA,number of frogs,-2.895398,LPI,Lithobates sylvaticus,26,0.05560179467050716,0.5877866649021191,-0.15415067982725827,1,23,5
Lithobates sylvaticus_43.06917_-89.40861_4834,1998.001,1998,001,1.4,NA,number of frogs,-5.361706,LPI,Lithobates sylvaticus,26,0.043448862809795236,0.3364722366212129,-0.25131442828090617,1,29,6
Lithobates sylvaticus_43.06917_-89.40861_4834,1999.001,1999,001,1.7,NA,number of frogs,-16.01645,LPI,Lithobates sylvaticus,26,0.01497092937469023,0.5306282510621704,0.19415601444095748,1,36,7
Lithobates sylvaticus_43.06917_-89.40861_4834,2000.001,2000,001,1.6,NA,number of frogs,-0.08088485,LPI,Lithobates sylvaticus,26,0.07367524057567132,0.47000362924573563,-0.06062462181643474,1,19,-17
Lithobates sylvaticus_43.06917_-89.40861_4834,2001.001,2001,001,1.7,NA,number of frogs,-11.3065,LPI,Lithobates sylvaticus,26,0.023977245560803887,0.5306282510621704,0.06062462181643474,1,36,17
Lithobates sylvaticus_43.06917_-89.40861_4834,2002.001,2002,001,1.8,NA,number of frogs,-10.70394,LPI,Lithobates sylvaticus,26,0.02546643419469498,0.5877866649021191,0.057158413839948685,1,42,6
Lithobates sylvaticus_43.06917_-89.40861_4834,2003.001,2003,001,1.9,NA,number of frogs,-4.617248,LPI,Lithobates sylvaticus,26,0.046806893027115944,0.6418538861723947,0.054067221270275634,1,29,-13
Lithobates sylvaticus_43.06917_-89.40861_4834,2004.001,2004,001,1.9,NA,number of frogs,-3.457799,LPI,Lithobates sylvaticus,26,0.052561051463109014,0.6418538861723947,0,1,13,-16
Lithobates sylvaticus_43.06917_-89.40861_4834,2005.001,2005,001,1.8,NA,number of frogs,-2.748366,LPI,Lithobates sylvaticus,26,0.056425358654156335,0.5877866649021191,-0.054067221270275634,1,53,40
Luxilus cornutus_43.9928_-89.4946,1981.001,1981,001,9.5,NA,Count,4.1755310058594,BioTIME,Luxilus cornutus,26.7,0.10514163853311369,2.2512917986064953,NA,NA,14,NA
Luxilus cornutus_43.9928_-89.4946,1982.001,1982,001,12.74774999925,NA,Count,4.0573669433594,BioTIME,Luxilus cornutus,26.7,0.10390655372130633,2.5453547853845997,0.2940629867781044,1,1,-13
Luxilus cornutus_43.9928_-89.4946,1983.001,1983,001,80.6666666666667,NA,Count,4.49212036132815,BioTIME,Luxilus cornutus,26.7,0.10852356247969751,4.390325437488577,1.844970652103977,1,22,21
Luxilus cornutus_43.9928_-89.4946,1984.001,1984,001,66.3333333333333,NA,Count,4.76918945312502,BioTIME,Luxilus cornutus,26.7,0.11157245765639133,4.194692536056382,-0.19563290143219447,1,2,-20
Luxilus cornutus_43.9928_-89.4946,1985.001,1985,001,193,NA,Count,4.72646484375002,BioTIME,Luxilus cornutus,26.7,0.11109678555815615,5.262690188904886,1.0679976528485033,1,12,10
Luxilus cornutus_43.9928_-89.4946,1986.001,1986,001,21.3333333333333,NA,Count,5.25325927734377,BioTIME,Luxilus cornutus,26.7,0.11710619898288742,3.0602707946915606,-2.202419394213325,1,11,-1
Luxilus cornutus_43.9928_-89.4946,1987.001,1987,001,8.74549999825,NA,Count,4.38042602539065,BioTIME,Luxilus cornutus,26.7,0.10731816011780429,2.168539282164878,-0.8917315125266825,1,26,15
Luxilus cornutus_43.9928_-89.4946,1988.001,1988,001,193,NA,Count,4.79897460937502,BioTIME,Luxilus cornutus,26.7,0.11190527336718856,5.262690188904886,3.0941509067400075,1,38,12
Luxilus cornutus_43.9928_-89.4946,1989.001,1989,001,37.023999989000004,NA,Count,4.75869140625002,BioTIME,Luxilus cornutus,26.7,0.11145538982727721,3.6115663507141615,-1.651123838190724,1,10,-28
Luxilus cornutus_43.9928_-89.4946,1990.001,1990,001,23.3333333333333,NA,Count,3.18230590820315,BioTIME,Luxilus cornutus,26.7,0.09520056434776135,3.149882953381248,-0.4616833973329135,1,0,-10
Luxilus cornutus_43.9928_-89.4946,1991.001,1991,001,53.413199997,NA,Count,3.73153076171877,BioTIME,Luxilus cornutus,26.7,0.10057546639935555,3.978057906374555,0.8281749529933071,1,16,16
Luxilus cornutus_43.9928_-89.4946,1992.001,1992,001,18.15650001175,NA,Count,5.35646972656252,BioTIME,Luxilus cornutus,26.7,0.11832111614572956,2.899028623967706,-1.0790292824068493,1,3,-13
Luxilus cornutus_43.9928_-89.4946,1993.001,1993,001,37.3333333333333,NA,Count,5.29750976562502,BioTIME,Luxilus cornutus,26.7,0.11762554785607444,3.619886582626984,0.7208579586592783,1,0,-3
Luxilus cornutus_43.9928_-89.4946,1994.001,1994,001,54,NA,Count,3.34163818359377,BioTIME,Luxilus cornutus,26.7,0.0967295652138521,3.9889840465642745,0.36909746393729037,1,0,0
Luxilus cornutus_43.9928_-89.4946,1995.001,1995,001,35.5291777848889,NA,Count,3.32698974609377,BioTIME,Luxilus cornutus,26.7,0.09658797524371805,3.570354268332264,-0.41862977823201053,1,27,27
Luxilus cornutus_43.9928_-89.4946,1996.001,1996,001,69.5,NA,Count,4.59761962890627,BioTIME,Luxilus cornutus,26.7,0.10967453879790653,4.241326752570746,0.6709724842384821,1,0,-27
Luxilus cornutus_43.9928_-89.4946,1997.001,1997,001,17,NA,Count,0.100061035156273,BioTIME,Luxilus cornutus,26.7,0.06994864867602275,2.833213344056216,-1.40811340851453,1,0,0
Luxilus cornutus_43.9928_-89.4946,1998.001,1998,001,16.25,NA,Count,0.100061035156273,BioTIME,Luxilus cornutus,26.7,0.06994864867602275,2.7880929087757464,-0.04512043528046972,1,2,2
Luxilus cornutus_43.9928_-89.4946,1999.001,1999,001,5.25,NA,Count,3.6668640136719,BioTIME,Luxilus cornutus,26.7,0.09992717596570418,1.6582280766035324,-1.129864832172214,1,0,-2
Luxilus cornutus_43.9928_-89.4946,2000.001,2000,001,10,NA,Count,2.57424316406252,BioTIME,Luxilus cornutus,26.7,0.08958425645981646,2.302585092994046,0.6443570163905135,1,0,0
Luxilus cornutus_43.9928_-89.4946,2001.001,2001,001,5.6040800094,NA,Count,3.29073486328127,BioTIME,Luxilus cornutus,26.7,0.09623843068907811,1.7234949055677031,-0.5790901874263428,1,7,7
Micropterus dolomieu_43.9928_-89.4946,1981.001,1981,001,4.5,NA,Count,4.1755310058594,BioTIME,Micropterus dolomieu,28.3,0.08959579423772329,1.5040773967762742,NA,NA,5,NA
Micropterus dolomieu_43.9928_-89.4946,1982.001,1982,001,7.14285714285714,NA,Count,4.0573669433594,BioTIME,Micropterus dolomieu,28.3,0.08854332438649516,1.9661128563728323,0.4620354595965581,1,0,-5
Micropterus dolomieu_43.9928_-89.4946,1983.001,1983,001,7.44444444444444,NA,Count,4.49212036132815,BioTIME,Micropterus dolomieu,28.3,0.09247767972356079,2.007468042054746,0.041355185681913875,1,10,10
Micropterus dolomieu_43.9928_-89.4946,1984.001,1984,001,8.5,NA,Count,4.76918945312502,BioTIME,Micropterus dolomieu,28.3,0.09507577681158946,2.1400661634962708,0.1325981214415246,1,1,-9
Micropterus dolomieu_43.9928_-89.4946,1985.001,1985,001,4.8,NA,Count,4.72646484375002,BioTIME,Micropterus dolomieu,28.3,0.09467043578749383,1.5686159179138452,-0.5714502455824255,1,0,-1
Micropterus dolomieu_43.9928_-89.4946,1986.001,1986,001,6.85714285714286,NA,Count,5.25325927734377,BioTIME,Micropterus dolomieu,28.3,0.09979132011270876,1.9252908618525781,0.3566749439387329,1,7,7
Micropterus dolomieu_43.9928_-89.4946,1987.001,1987,001,6.8,NA,Count,4.38042602539065,BioTIME,Micropterus dolomieu,28.3,0.09145050358766829,1.916922612182061,-0.00836824967051708,1,18,11
Micropterus dolomieu_43.9928_-89.4946,1988.001,1988,001,5.34249999133333,NA,Count,4.79897460937502,BioTIME,Micropterus dolomieu,28.3,0.0953593836524157,1.6756937065889532,-0.24122890559310783,1,29,11
Micropterus dolomieu_43.9928_-89.4946,1989.001,1989,001,20.625,NA,Count,4.75869140625002,BioTIME,Micropterus dolomieu,28.3,0.09497601818812211,3.0265039322207445,1.3508102256317913,1,7,-22
Micropterus dolomieu_43.9928_-89.4946,1990.001,1990,001,7,NA,Count,3.18230590820315,BioTIME,Micropterus dolomieu,28.3,0.08112456961502296,1.9459101490553132,-1.0805937831654313,1,0,-7
Micropterus dolomieu_43.9928_-89.4946,1991.001,1991,001,10.9256363565455,NA,Count,3.73153076171877,BioTIME,Micropterus dolomieu,28.3,0.08570475901459071,2.3911119870240385,0.44520183796872526,1,5,5
Micropterus dolomieu_43.9928_-89.4946,1992.001,1992,001,8.14285714285714,NA,Count,5.35646972656252,BioTIME,Micropterus dolomieu,28.3,0.10082660422713313,2.0971411187792364,-0.2939708682448021,1,1,-4
Micropterus dolomieu_43.9928_-89.4946,1993.001,1993,001,3.8,NA,Count,5.29750976562502,BioTIME,Micropterus dolomieu,28.3,0.10023388002930168,1.33500106673234,-0.7621400520468964,1,0,-1
Micropterus dolomieu_43.9928_-89.4946,1994.001,1994,001,32,NA,Count,3.34163818359377,BioTIME,Micropterus dolomieu,28.3,0.08242749820638616,3.4657359027997265,2.1307348360673863,1,0,0
Micropterus dolomieu_43.9928_-89.4946,1995.001,1995,001,29.5,NA,Count,3.32698974609377,BioTIME,Micropterus dolomieu,28.3,0.08230684319275651,3.3843902633457743,-0.08134563945395223,1,14,14
Micropterus dolomieu_43.9928_-89.4946,1996.001,1996,001,27.6363636363636,NA,Count,4.59761962890627,BioTIME,Micropterus dolomieu,28.3,0.09345847704436981,3.31913242860785,-0.06525783473792446,1,0,-14
Micropterus dolomieu_43.9928_-89.4946,1997.001,1997,001,12.5,NA,Count,0.100061035156273,BioTIME,Micropterus dolomieu,28.3,0.05960630651585238,2.5257286443082556,-0.7934037842995942,1,0,0
Micropterus dolomieu_43.9928_-89.4946,1998.001,1998,001,31.5714285714286,NA,Count,0.100061035156273,BioTIME,Micropterus dolomieu,28.3,0.05960630651585238,3.4522525524624403,0.9265239081541847,1,0,0
Micropterus dolomieu_43.9928_-89.4946,1999.001,1999,001,30.1172153857692,NA,Count,3.6668640136719,BioTIME,Micropterus dolomieu,28.3,0.08515232234810843,3.4050969479861926,-0.04715560447624778,1,0,0
Micropterus dolomieu_43.9928_-89.4946,2000.001,2000,001,36.1502428565714,NA,Count,2.57424316406252,BioTIME,Micropterus dolomieu,28.3,0.0763386677313888,3.587683666606313,0.18258671862012044,1,0,0
Micropterus dolomieu_43.9928_-89.4946,2001.001,2001,001,52.5833333333333,NA,Count,3.29073486328127,BioTIME,Micropterus dolomieu,28.3,0.08200898097155312,3.9623992127532124,0.3747155461468994,1,5,5
Micropterus salmoides_43.9928_-89.4946,1981.001,1981,001,6.13271428857143,NA,Count,4.1755310058594,BioTIME,Micropterus salmoides,12,0.45728570909713445,1.813637439641753,NA,NA,121,NA
Micropterus salmoides_43.9928_-89.4946,1982.001,1982,001,6.61312502625,NA,Count,4.0573669433594,BioTIME,Micropterus salmoides,12,0.45191403483142906,1.889056314645668,0.07541887500391509,1,103,-18
Micropterus salmoides_43.9928_-89.4946,1983.001,1983,001,7.57142857142857,NA,Count,4.49212036132815,BioTIME,Micropterus salmoides,12,0.47199449157001827,2.0243817644968085,0.13532544985114048,1,116,13
Micropterus salmoides_43.9928_-89.4946,1984.001,1984,001,4.16666666666667,NA,Count,4.76918945312502,BioTIME,Micropterus salmoides,12,0.48525485361391174,1.4271163556401465,-0.597265408856662,1,109,-7
Micropterus salmoides_43.9928_-89.4946,1985.001,1985,001,6.33333333333333,NA,Count,4.72646484375002,BioTIME,Micropterus salmoides,12,0.48318604380864427,1.8458266904983303,0.41871033485818376,1,111,2
Micropterus salmoides_43.9928_-89.4946,1986.001,1986,001,5.651666671,NA,Count,5.25325927734377,BioTIME,Micropterus salmoides,12,0.5093223958526598,1.7319504876762277,-0.11387620282210253,1,102,-9
Micropterus salmoides_43.9928_-89.4946,1987.001,1987,001,8.99300006428571,NA,Count,4.38042602539065,BioTIME,Micropterus salmoides,12,0.46675191325855225,2.196446504080795,0.46449601640456706,1,136,34
Micropterus salmoides_43.9928_-89.4946,1988.001,1988,001,3.53750002375,NA,Count,4.79897460937502,BioTIME,Micropterus salmoides,12,0.486702347398809,1.263420269683137,-0.9330262343976579,1,116,-20
Micropterus salmoides_43.9928_-89.4946,1989.001,1989,001,11.3484999935,NA,Count,4.75869140625002,BioTIME,Micropterus salmoides,12,0.48474569809764084,2.4290855760306242,1.1656653063474873,1,112,-4
Micropterus salmoides_43.9928_-89.4946,1990.001,1990,001,16.4,NA,Count,3.18230590820315,BioTIME,Micropterus salmoides,12,0.41404963991028826,2.797281334830153,0.3681957587995286,1,114,2
